,videoId,IdUser,text,ReplyCount,likeCount,publishedAt
0,ZiqymjUNYB0,UgyUNPK9bC-PG621vyJ4AaABAg,"Enggak monoton sih, cuman burnout 😂",0,0,2022-05-16T02:05:38Z
1,ZiqymjUNYB0,UgzseQGvIbPI7O8eg0x4AaABAg,Capek ya kerja di Narasi suruh jadi zombie terus,0,0,2022-05-15T13:57:01Z
2,ZiqymjUNYB0,Ugw8kamNqzwQx4XivvB4AaABAg,🤣🤣🤣,0,0,2022-05-15T13:05:54Z
3,ZiqymjUNYB0,Ugz8zGsAi6equrBhdtx4AaABAg,Rusak banget devan wkwk,0,0,2022-05-15T12:27:18Z
4,ZiqymjUNYB0,UgyXAFZzrCy2a0cFu7x4AaABAg,Sekilas terngiang mr.ngehek🤔,1,0,2022-05-15T09:31:03Z
