,videoId,IdUser,text,ReplyCount,likeCount,publishedAt
25,TBPJ1FllnNE,UgzaINB7xINSo1YlWgJ4AaABAg,Yg suka toxic biasanya gak punya pasangan di rumah.,0,0,2022-05-04T06:09:08Z
26,TBPJ1FllnNE,Ugxfu2Va3fEwlb8O7vZ4AaABAg,"Kerja buat cari uang, bukan buat cari masalah👍",0,0,2022-05-04T02:27:39Z
27,TBPJ1FllnNE,UgwORDl-n8Cw3h-KRw14AaABAg,"Saya udah pindah tempat kerja sampai 3 kali, di mana mana lingkungan tempat kerja ya sama, kalau gua sichh selama kerja masih SOP dan tidak menyalahi aturan udah gass aja sikat aja kanan dan kiri, Krn kalau kerja nyari temen, di jamin g bakalan ada di kantor temen itu yg abadi, yg ada saling tusuk dari belakang, terlihat support dari depan tapi diem2 nusuk dari belakang",0,1,2022-05-03T14:40:33Z
28,TBPJ1FllnNE,UgxSIsibNLKJ4pPx3mx4AaABAg,Harus follback🤣🤣,0,0,2022-05-03T14:12:28Z
29,TBPJ1FllnNE,UgzPwzlIhyjGhk0vaW94AaABAg,Lol. Lihat aldi taher 😅,0,0,2022-05-03T09:47:04Z
30,TBPJ1FllnNE,Ugy-wFW0uCgAVGjdZSx4AaABAg,"Susye amat idup lu orang2, kalo stres ya gak usah kerja. Work from bali dong ah",0,0,2022-05-03T05:54:33Z
31,TBPJ1FllnNE,Ugxl27UBZkroxqa5CCR4AaABAg,namanya  kerja masih dibayar orang  hukum nya jelas di benci atau membenci temen sekerja  dimana mana sama  karena ada persaingan...kecuali kite jadi bossnya.,0,0,2022-05-03T00:42:00Z
32,TBPJ1FllnNE,UgyESidJXAwhpvoxLfV4AaABAg,"Gara2 nonton vd ini,jd lbh paham dan lebih ngerti gmn cara ngadepin lingkungn kerja yg toxic😅",0,0,2022-05-02T17:45:49Z
33,TBPJ1FllnNE,UgxTuOaolsC6jzoMmmN4AaABAg,awokwowk,0,0,2022-05-02T08:01:44Z
34,TBPJ1FllnNE,UgxhxlxDie--Ki0zWD94AaABAg,Anjir ngakak gua di menit terakhir😂🤣,0,0,2022-05-02T06:48:25Z
35,TBPJ1FllnNE,UgzbtpAdjxZIw3RTt1t4AaABAg,Ini video yang aku cari...,0,0,2022-05-02T01:09:24Z
36,TBPJ1FllnNE,Ugw6HIfmRlxrCZ-a2eh4AaABAg,JADI HARUS APA?!🤣😭,0,1,2022-05-02T01:06:25Z
37,TBPJ1FllnNE,UgwQKq1QUMEXrvGo35F4AaABAg,Wkwk openingnya 😆😂,0,0,2022-05-01T23:55:58Z
38,TBPJ1FllnNE,UgzIxWjg_nyiS3VFUll4AaABAg,"Saya juga punya rekan kerja dia keponakan bos ,dia punya sifat lama benci ma.orang ga mau ngobrol lagi sama yg di benci .kerja kayak Korea Utara dan Korsel",0,0,2022-05-01T10:32:15Z
39,TBPJ1FllnNE,UgylKYZuMc_0orfXGDp4AaABAg,"Pimpinan yang toxic itu yang paling menyakitkan....😿😿Kalau ngga manut2 jd babunya dia, di&quot;pecat&quot;...",0,0,2022-05-01T09:48:53Z
40,TBPJ1FllnNE,Ugx-Ar-kYAPTtFG_WA94AaABAg,kasian belum di-follback 🥹🥲😢,0,0,2022-05-01T09:00:18Z
41,TBPJ1FllnNE,UgxRAfClRt82bat9lLx4AaABAg,"ttp betah, hrd nya cantik.",0,0,2022-05-01T03:38:42Z
