,videoId,IdUser,text,ReplyCount,likeCount,publishedAt
0,ErE2HPuqM0M,UgwiIbrbQsa67naXM_p4AaABAg,Mantap ihh,0,0,2022-05-10T06:17:19Z
1,ErE2HPuqM0M,Ugz_mvegtZATMyoscyt4AaABAg,Wtf.. adek gw auto buat 100 gambar/hari klo cma coret gitu mah😂,0,0,2022-05-10T04:04:56Z
