,videoId,IdUser,text,ReplyCount,likeCount,publishedAt
50,dmyteT6OgkY,UgxTzt9-SyLs5klVsaN4AaABAg,"Tolong yu adain season 2 yuuu <a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a>",0,0,2022-04-22T02:15:57Z
51,dmyteT6OgkY,Ugw3R7d68R9TZnQqCSR4AaABAg,Konten yg ditunggu2 sih,0,0,2022-04-22T01:23:58Z
52,dmyteT6OgkY,UgxoyZqR7b9RGOejqaZ4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a>",0,0,2022-04-22T00:40:55Z
53,dmyteT6OgkY,UgwhScEyVUiwRgVcfit4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a> ❤️",0,0,2022-04-21T21:29:26Z
54,dmyteT6OgkY,UgxDza-qfJBgnO14t214AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a>",0,0,2022-04-21T21:15:50Z
55,dmyteT6OgkY,Ugy3tRdZ6kZwdFtHBLZ4AaABAg,Pkoknya BONGKAR lanjut trusssss,0,1,2022-04-21T19:23:05Z
56,dmyteT6OgkY,UgyT_mApvtxC9BV2Lnp4AaABAg,Selamat Hari Kartini,0,0,2022-04-21T19:22:33Z
57,dmyteT6OgkY,UgwbjAYPxt4skIG82Yt4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a>",0,0,2022-04-21T17:39:12Z
58,dmyteT6OgkY,UgzDRKYioz93Vq3dhxZ4AaABAg,"kirain cuma gimmik, ternyata beneran gk lucu😭 kurangin sound effect ketawanya :(",0,0,2022-04-21T17:27:10Z
59,dmyteT6OgkY,UgyR7ZKubP4Dt7xClXx4AaABAg,Keren bgt! Roasting dengan gaya nich,0,1,2022-04-21T17:00:47Z
60,dmyteT6OgkY,UgzKN-iihwNb6dKJ60p4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a>",0,1,2022-04-21T16:26:15Z
61,dmyteT6OgkY,UgzJyUo7zQqhC09g-Xx4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a>",0,0,2022-04-21T16:19:44Z
62,dmyteT6OgkY,UgyC7OM8TbyzDtN0IR94AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbokar"">#savetimbokar</a>",0,0,2022-04-21T16:18:12Z
63,dmyteT6OgkY,Ugy1ZeCYUhqGMZeViUZ4AaABAg,Season 2 dan seterusnya harus ada 🥺,0,5,2022-04-21T16:10:26Z
64,dmyteT6OgkY,UgwITKLTjD79fNiU7jN4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#SAVETIMBONGKAR</a>",0,0,2022-04-21T16:09:50Z
65,dmyteT6OgkY,UgxCY9s4ldGEXTTLBrp4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#SAVETIMBONGKAR</a>",0,0,2022-04-21T16:02:39Z
66,dmyteT6OgkY,UgzqVvQ7RvsMRw9bP_R4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a> 💥💥💥💥",0,0,2022-04-21T15:44:01Z
67,dmyteT6OgkY,Ugz-Xw9T7RpDFXgNOKd4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a>",0,0,2022-04-21T15:27:09Z
68,dmyteT6OgkY,Ugz-F0_FWep780Rf_Y14AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a>",0,0,2022-04-21T15:25:44Z
